#p0a p1a p2a is pol2 fit between 0-190 ADC ch 
#p0b p1b p2b p3b is pol3 fit between 190-500 ADC ch 
#p0c p1c p2c p3c is pol3 fit between 500-900 ADC ch 
#p0d p1d p2d p3d is pol3 fit between 900-1600 ADC ch 
#Layer Row Module Channel p0a p1a p2a p0b p1b p2b p3b p0c p1c p2c p3c p0d p1d p2d p3d   
0,4,4,9,0.77,0.989,0.0011,-282.08,4.34,-0.0123,0.0000186,-13744.68,78.67,-0.1508,0.0001059,39069.86,-146.97,0.159,-0.0000332
0,4,4,10,2.23,1.018,0.0012,-372.05,5.38,-0.0160,0.0000241,2007.00,3.65,-0.0344,0.0000491,32056.13,-127.31,0.144,-0.0000293
0,4,4,11,2.73,1.037,0.0014,-417.11,5.96,-0.0183,0.0000280,3022.94,-1.93,-0.0254,0.0000464,34891.10,-136.59,0.156,-0.0000333
0,4,4,12,1.24,1.030,0.0011,-309.08,4.69,-0.0136,0.0000205,-9417.73,58.28,-0.1195,0.0000909,43407.37,-156.65,0.168,-0.0000356
0,4,4,13,1.96,1.022,0.0009,-229.57,3.79,-0.0104,0.0000160,-16411.20,90.75,-0.1679,0.0001125,51920.74,-176.98,0.181,-0.0000385
0,4,4,14,2.37,1.037,0.0011,-316.05,4.83,-0.0143,0.0000218,828.72,10.39,-0.0464,0.0000551,43629.90,-157.83,0.170,-0.0000363
0,4,4,15,1.71,1.006,0.0012,-347.94,5.10,-0.0150,0.0000226,-3138.78,28.05,-0.0721,0.0000675,42937.45,-155.56,0.168,-0.0000358
0,4,4,16,1.12,1.045,0.0012,-360.84,5.29,-0.0157,0.0000234,-2687.39,26.53,-0.0709,0.0000677,49144.40,-172.54,0.183,-0.0000402
0,4,4,17,2.86,1.053,0.0015,-423.79,6.06,-0.0186,0.0000284,1948.06,3.32,-0.0339,0.0000512,32005.88,-130.09,0.152,-0.0000325
0,4,4,18,1.16,1.009,0.0010,-251.45,4.00,-0.0110,0.0000167,-11958.26,69.75,-0.1356,0.0000965,48388.87,-168.26,0.174,-0.0000365
0,4,4,19,2.20,1.032,0.0010,-280.13,4.40,-0.0126,0.0000194,-7748.99,49.86,-0.1054,0.0000829,49449.93,-170.76,0.178,-0.0000380
0,4,4,20,2.59,1.042,0.0012,-321.92,4.88,-0.0143,0.0000220,-4499.49,34.20,-0.0810,0.0000717,39590.59,-146.47,0.160,-0.0000335
0,4,4,21,1.74,1.020,0.0013,-360.36,5.30,-0.0159,0.0000242,974.30,8.70,-0.0429,0.0000542,47496.50,-169.44,0.183,-0.0000403
0,4,4,22,1.50,1.024,0.0010,-250.69,4.07,-0.0115,0.0000183,-7214.01,47.34,-0.1013,0.0000805,42252.54,-152.68,0.163,-0.0000340
0,4,4,23,1.11,1.016,0.0010,-302.61,4.55,-0.0129,0.0000191,-9312.82,57.03,-0.1157,0.0000868,48155.68,-167.34,0.173,-0.0000366
0,4,4,24,1.12,1.021,0.0010,-311.87,4.66,-0.0133,0.0000198,-8228.72,51.51,-0.1064,0.0000819,53688.10,-179.06,0.182,-0.0000388
0,4,4,25,1.39,0.992,0.0011,-274.86,4.29,-0.0122,0.0000189,-13253.64,76.04,-0.1463,0.0001038,43012.01,-155.92,0.167,-0.0000353
0,4,4,26,1.06,1.009,0.0009,-229.76,3.78,-0.0104,0.0000164,-8207.72,51.28,-0.1054,0.0000802,50652.15,-171.53,0.174,-0.0000366
0,4,4,27,2.25,1.033,0.0012,-332.14,5.01,-0.0149,0.0000231,-2297.61,23.70,-0.0649,0.0000642,42492.08,-154.58,0.168,-0.0000359
0,4,4,28,1.55,1.022,0.0014,-395.96,5.70,-0.0173,0.0000265,3413.45,-4.09,-0.0211,0.0000431,32504.31,-130.31,0.150,-0.0000317
0,4,4,29,2.04,1.007,0.0012,-324.65,4.88,-0.0144,0.0000222,2025.44,3.76,-0.0346,0.0000486,49801.66,-172.69,0.182,-0.0000396
0,4,4,30,2.01,1.028,0.0012,-340.26,5.04,-0.0149,0.0000226,1109.03,7.90,-0.0405,0.0000511,42974.51,-155.67,0.168,-0.0000358
0,4,4,31,1.45,1.036,0.0012,-363.11,5.33,-0.0160,0.0000247,-1237.76,17.82,-0.0544,0.0000587,40072.06,-148.01,0.163,-0.0000346
0,4,5,0,0.75,0.959,0.0008,-156.74,2.83,-0.0067,0.0000103,-9850.71,56.09,-0.1053,0.0000718,38057.95,-137.47,0.138,-0.0000257
0,4,5,1,0.81,1.029,0.0009,-232.83,3.86,-0.0107,0.0000170,-8975.09,54.18,-0.1085,0.0000812,54759.20,-179.82,0.180,-0.0000377
0,4,5,2,1.43,0.968,0.0009,-194.87,3.31,-0.0086,0.0000134,-12832.59,71.56,-0.1329,0.0000899,58482.75,-186.81,0.180,-0.0000370
0,4,5,3,2.99,1.019,0.0012,-295.11,4.61,-0.0136,0.0000217,-1082.49,17.46,-0.0538,0.0000572,42089.17,-151.79,0.163,-0.0000344
0,4,5,4,1.71,0.996,0.0008,-193.90,3.34,-0.0089,0.0000139,-8995.48,53.38,-0.1047,0.0000758,62414.32,-196.08,0.188,-0.0000391
0,4,5,5,1.05,0.996,0.0010,-289.48,4.37,-0.0123,0.0000183,-6823.82,43.86,-0.0922,0.0000724,52872.27,-175.64,0.176,-0.0000368
0,4,5,6,1.47,1.013,0.0009,-250.85,3.97,-0.0109,0.0000167,-11237.65,64.56,-0.1238,0.0000877,47766.53,-163.11,0.166,-0.0000340
0,4,5,7,1.00,0.987,0.0008,-175.93,3.11,-0.0078,0.0000119,-8419.08,49.76,-0.0966,0.0000688,41449.81,-146.08,0.147,-0.0000281
0,4,5,8,1.86,1.009,0.0010,-277.30,4.28,-0.0121,0.0000183,-10041.83,59.62,-0.1178,0.0000866,54692.28,-179.97,0.180,-0.0000378
0,4,5,9,0.90,0.986,0.0008,-187.39,3.25,-0.0085,0.0000133,-9109.35,53.69,-0.1046,0.0000752,59759.82,-189.99,0.183,-0.0000378
0,4,5,10,1.36,0.995,0.0009,-239.42,3.82,-0.0104,0.0000157,-11307.04,64.94,-0.1241,0.0000872,50691.41,-169.75,0.169,-0.0000345
0,4,5,11,0.92,1.015,0.0008,-199.26,3.44,-0.0093,0.0000148,-9168.33,54.81,-0.1085,0.0000795,44175.44,-154.49,0.158,-0.0000318
0,4,5,12,0.61,0.975,0.0007,-161.53,2.92,-0.0071,0.0000110,-11272.33,63.16,-0.1173,0.0000790,20070.47,-97.42,0.111,-0.0000190
0,4,5,13,1.45,0.983,0.0007,-187.31,3.23,-0.0083,0.0000128,-13117.63,72.88,-0.1347,0.0000903,63429.63,-199.52,0.190,-0.0000394
0,4,5,14,1.45,0.999,0.0008,-214.36,3.55,-0.0095,0.0000143,-9270.74,54.50,-0.1059,0.0000758,52914.45,-174.37,0.171,-0.0000348
0,4,5,15,0.96,1.011,0.0008,-221.74,3.62,-0.0096,0.0000146,-10784.97,61.87,-0.1179,0.0000826,54506.78,-178.05,0.175,-0.0000358
0,4,5,16,1.46,0.997,0.0010,-279.36,4.34,-0.0125,0.0000194,-2227.84,22.12,-0.0590,0.0000570,51679.96,-173.47,0.176,-0.0000371
0,4,5,17,0.64,0.961,0.0007,-173.13,3.01,-0.0074,0.0000112,-13607.41,74.26,-0.1346,0.0000879,48112.19,-160.71,0.157,-0.0000304
0,4,5,18,1.35,0.958,0.0008,-187.78,3.20,-0.0082,0.0000125,-13840.11,76.03,-0.1390,0.0000918,64141.28,-199.20,0.188,-0.0000386
0,4,5,19,1.69,1.010,0.0010,-296.65,4.52,-0.0130,0.0000200,-2488.04,23.84,-0.0628,0.0000599,54909.40,-183.11,0.186,-0.0000398
0,4,5,20,1.57,1.009,0.0010,-281.49,4.37,-0.0126,0.0000195,-2549.90,24.08,-0.0630,0.0000599,63493.47,-204.36,0.203,-0.0000446
0,4,5,21,0.81,0.954,0.0008,-179.92,3.08,-0.0077,0.0000116,-12045.26,67.02,-0.1237,0.0000828,65608.25,-201.83,0.188,-0.0000385
0,4,5,22,1.60,1.006,0.0010,-287.56,4.39,-0.0124,0.0000189,-10085.37,60.33,-0.1201,0.0000888,50502.96,-172.98,0.178,-0.0000377
0,4,5,23,0.19,0.962,0.0008,-199.83,3.31,-0.0085,0.0000129,-12543.78,70.10,-0.1303,0.0000878,65017.28,-202.74,0.192,-0.0000397
0,4,5,24,0.89,0.969,0.0007,-148.86,2.76,-0.0066,0.0000101,-10288.65,58.23,-0.1087,0.0000735,54659.74,-175.66,0.166,-0.0000326
0,4,5,25,1.04,0.983,0.0009,-236.02,3.78,-0.0103,0.0000158,-7505.88,47.23,-0.0972,0.0000741,42695.85,-151.00,0.155,-0.0000309
0,4,5,26,1.34,1.003,0.0010,-260.58,4.12,-0.0116,0.0000181,-5352.80,38.01,-0.0855,0.0000712,51807.46,-174.06,0.177,-0.0000371
0,4,5,27,0.89,0.971,0.0008,-187.51,3.22,-0.0083,0.0000127,-13958.06,76.62,-0.1401,0.0000928,59286.57,-190.16,0.184,-0.0000379
0,4,5,28,0.65,0.953,0.0008,-158.51,2.87,-0.0071,0.0000111,-15022.27,81.17,-0.1459,0.0000944,68189.78,-208.77,0.195,-0.0000403
0,4,5,29,2.04,1.007,0.0010,-272.14,4.24,-0.0120,0.0000186,-5865.96,40.62,-0.0898,0.0000735,54872.82,-181.92,0.184,-0.0000391
0,4,5,30,0.68,0.979,0.0008,-176.22,3.12,-0.0080,0.0000127,-12526.75,70.20,-0.1310,0.0000891,60572.70,-192.65,0.185,-0.0000384
0,4,5,31,1.29,0.983,0.0009,-226.90,3.66,-0.0099,0.0000150,-11230.44,64.51,-0.1233,0.0000864,59097.40,-188.99,0.183,-0.0000380
0,5,0,0,0.94,0.959,0.0007,-171.41,3.00,-0.0075,0.0000118,-10482.08,59.02,-0.1102,0.0000754,59073.83,-183.97,0.173,-0.0000345
0,5,0,1,0.91,0.981,0.0008,-222.27,3.54,-0.0092,0.0000136,-9795.59,56.01,-0.1061,0.0000741,41445.06,-144.83,0.146,-0.0000280
0,5,0,2,1.65,0.969,0.0010,-259.07,3.99,-0.0109,0.0000164,-8261.15,50.02,-0.0998,0.0000742,51062.29,-168.05,0.166,-0.0000336
0,5,0,3,1.72,0.957,0.0007,-159.37,2.87,-0.0070,0.0000110,-10554.88,58.92,-0.1089,0.0000736,55493.86,-174.95,0.165,-0.0000323
0,5,0,4,1.33,0.977,0.0008,-210.80,3.46,-0.0090,0.0000139,-12543.92,69.26,-0.1274,0.0000858,58618.87,-184.20,0.176,-0.0000357
0,5,0,5,1.71,0.993,0.0011,-284.01,4.36,-0.0124,0.0000194,-4215.25,31.28,-0.0722,0.0000630,46875.53,-160.24,0.165,-0.0000342
0,5,0,6,1.30,0.952,0.0007,-152.89,2.77,-0.0067,0.0000104,-10182.11,56.89,-0.1051,0.0000709,65844.73,-198.42,0.181,-0.0000362
0,5,0,7,0.88,0.967,0.0008,-196.92,3.27,-0.0083,0.0000127,-8772.82,51.00,-0.0978,0.0000693,48527.00,-158.98,0.154,-0.0000297
0,5,0,8,0.67,0.949,0.0007,-161.05,2.83,-0.0067,0.0000103,-9569.71,53.87,-0.1000,0.0000678,44294.00,-148.23,0.143,-0.0000264
0,5,0,9,0.93,0.984,0.0010,-225.84,3.67,-0.0099,0.0000155,-8254.31,49.54,-0.0982,0.0000728,52935.54,-172.42,0.170,-0.0000347
0,5,0,10,1.10,0.971,0.0007,-162.45,2.91,-0.0071,0.0000110,-8668.03,49.93,-0.0947,0.0000662,43732.43,-148.96,0.146,-0.0000278
0,5,0,11,1.72,0.967,0.0007,-157.43,2.86,-0.0070,0.0000109,-8537.67,49.19,-0.0933,0.0000652,32625.05,-114.22,0.111,-0.0000171
0,5,0,12,0.76,0.981,0.0007,-157.75,2.87,-0.0070,0.0000111,-10069.69,56.96,-0.1067,0.0000733,61000.80,-188.67,0.176,-0.0000355
0,5,0,13,1.50,0.984,0.0008,-223.25,3.59,-0.0095,0.0000146,-9470.79,54.88,-0.1054,0.0000752,58104.21,-183.63,0.176,-0.0000361
0,5,0,14,1.01,0.998,0.0008,-212.42,3.49,-0.0091,0.0000142,-12204.47,67.92,-0.1261,0.0000862,63939.01,-199.60,0.191,-0.0000402
0,5,0,15,0.71,0.962,0.0008,-160.70,2.88,-0.0071,0.0000112,-12344.45,67.83,-0.1238,0.0000822,60805.91,-188.01,0.176,-0.0000351
0,5,0,16,1.63,0.961,0.0008,-206.23,3.34,-0.0085,0.0000129,-12351.54,68.63,-0.1267,0.0000852,63204.24,-194.74,0.183,-0.0000372
0,5,0,17,1.24,0.973,0.0009,-230.14,3.67,-0.0098,0.0000152,-6909.04,43.49,-0.0894,0.0000685,61128.15,-191.76,0.184,-0.0000383
0,5,0,18,1.44,0.976,0.0009,-271.11,4.10,-0.0112,0.0000167,-5451.19,37.18,-0.0806,0.0000647,56903.87,-182.37,0.177,-0.0000366
0,5,0,19,2.04,0.987,0.0010,-256.80,4.03,-0.0112,0.0000175,-3276.37,26.96,-0.0654,0.0000586,51355.55,-170.70,0.171,-0.0000356
0,5,0,20,2.55,1.026,0.0015,-338.85,5.09,-0.0152,0.0000246,-3327.66,26.05,-0.0638,0.0000620,48265.75,-166.30,0.176,-0.0000384
0,5,0,21,2.11,0.987,0.0013,-343.13,5.04,-0.0148,0.0000228,-299.03,12.25,-0.0423,0.0000488,41569.97,-147.04,0.155,-0.0000319
0,5,0,22,1.65,0.964,0.0009,-168.55,3.08,-0.0079,0.0000127,-11185.78,63.23,-0.1187,0.0000818,64991.23,-200.62,0.189,-0.0000391
0,5,0,23,0.63,0.951,0.0009,-225.68,3.56,-0.0094,0.0000141,-8980.39,52.78,-0.1024,0.0000732,62782.15,-194.27,0.183,-0.0000375
0,5,0,24,1.00,0.970,0.0007,-184.76,3.11,-0.0077,0.0000116,-10538.42,59.03,-0.1095,0.0000741,50042.29,-162.76,0.156,-0.0000300
0,5,0,25,1.20,0.948,0.0009,-240.42,3.74,-0.0100,0.0000150,-10326.46,59.70,-0.1144,0.0000807,59484.83,-188.31,0.181,-0.0000373
0,5,0,26,2.17,0.975,0.0010,-190.27,3.30,-0.0088,0.0000144,-8005.17,48.71,-0.0977,0.0000732,56404.44,-180.55,0.176,-0.0000363
0,5,0,27,1.37,0.934,0.0007,-134.72,2.57,-0.0060,0.0000095,-10141.15,56.37,-0.1035,0.0000693,39280.20,-130.93,0.124,-0.0000203
0,5,0,28,0.78,0.947,0.0008,-174.09,3.02,-0.0076,0.0000118,-12109.61,66.73,-0.1221,0.0000814,57255.01,-178.85,0.168,-0.0000332
0,5,0,29,2.42,0.966,0.0010,-227.73,3.66,-0.0098,0.0000152,-7368.49,45.88,-0.0935,0.0000709,58433.27,-185.92,0.180,-0.0000372
0,5,0,30,1.56,0.969,0.0012,-255.40,4.03,-0.0113,0.0000180,-4441.88,32.75,-0.0753,0.0000649,55148.42,-180.74,0.181,-0.0000384
0,5,0,31,0.93,0.987,0.0009,-244.65,3.85,-0.0105,0.0000161,-5654.54,37.86,-0.0813,0.0000651,58679.02,-186.39,0.181,-0.0000375
0,5,1,0,1.20,0.999,0.0010,-282.44,4.31,-0.0122,0.0000186,-5231.15,36.74,-0.0821,0.0000684,50206.14,-169.54,0.173,-0.0000362
0,5,1,1,0.46,0.985,0.0007,-187.00,3.20,-0.0082,0.0000124,-14617.27,79.49,-0.1440,0.0000941,58169.09,-186.20,0.179,-0.0000365
0,5,1,2,1.10,1.015,0.0010,-280.62,4.35,-0.0125,0.0000193,-4381.46,33.40,-0.0786,0.0000683,48585.77,-167.33,0.173,-0.0000366
0,5,1,3,1.13,1.024,0.0009,-262.71,4.14,-0.0117,0.0000180,-3909.00,30.68,-0.0730,0.0000638,51847.84,-173.50,0.175,-0.0000368
0,5,1,4,0.56,1.007,0.0007,-200.80,3.40,-0.0090,0.0000138,-12278.87,69.26,-0.1300,0.0000890,59917.48,-190.70,0.184,-0.0000382
0,5,1,5,0.84,1.016,0.0009,-201.75,3.48,-0.0093,0.0000150,-14319.52,79.59,-0.1480,0.0001008,53577.66,-177.90,0.178,-0.0000374
0,5,1,6,1.82,1.033,0.0013,-325.84,4.96,-0.0148,0.0000235,4097.33,-6.99,-0.0163,0.0000393,37039.55,-139.22,0.154,-0.0000322
0,5,1,7,2.66,1.006,0.0012,-312.23,4.75,-0.0140,0.0000218,183.68,11.40,-0.0441,0.0000517,48873.21,-168.80,0.177,-0.0000379
0,5,1,8,2.03,1.005,0.0009,-253.36,3.98,-0.0109,0.0000164,-9531.46,57.04,-0.1130,0.0000827,58546.07,-188.68,0.185,-0.0000388
0,5,1,9,1.32,0.983,0.0010,-218.44,3.64,-0.0099,0.0000156,-9717.39,57.92,-0.1144,0.0000834,49486.25,-167.98,0.170,-0.0000351
0,5,1,10,2.84,1.049,0.0015,-421.44,6.04,-0.0186,0.0000289,4625.20,-10.07,-0.0115,0.0000390,39286.49,-147.87,0.167,-0.0000366
0,5,1,11,1.13,0.973,0.0007,-165.32,2.97,-0.0074,0.0000114,-13641.35,74.66,-0.1358,0.0000891,34047.52,-121.24,0.121,-0.0000197
0,5,1,12,1.23,0.984,0.0009,-212.43,3.50,-0.0092,0.0000141,-14388.21,79.20,-0.1455,0.0000971,59528.19,-190.94,0.186,-0.0000389
0,5,1,13,2.33,1.018,0.0011,-295.68,4.55,-0.0132,0.0000204,-326.94,14.94,-0.0514,0.0000558,54704.78,-184.30,0.189,-0.0000413
0,5,1,14,0.83,0.988,0.0008,-206.46,3.46,-0.0091,0.0000139,-12574.66,70.74,-0.1326,0.0000905,67450.87,-212.38,0.204,-0.0000439
0,5,1,15,0.28,1.023,0.0008,-214.27,3.58,-0.0096,0.0000150,-8647.67,52.80,-0.1062,0.0000787,53583.25,-176.36,0.175,-0.0000359
0,5,1,16,1.34,1.015,0.0009,-254.28,4.05,-0.0114,0.0000174,-5775.81,39.10,-0.0852,0.0000691,53522.92,-177.69,0.178,-0.0000374
0,5,1,17,1.62,1.018,0.0012,-327.10,4.89,-0.0143,0.0000216,-4077.15,31.74,-0.0758,0.0000674,44142.45,-156.67,0.166,-0.0000349
0,5,1,18,1.14,1.025,0.0009,-247.74,3.97,-0.0110,0.0000169,-9571.55,56.84,-0.1121,0.0000822,52009.68,-173.36,0.174,-0.0000363
0,5,1,19,2.15,1.027,0.0009,-235.47,3.87,-0.0107,0.0000169,-8266.64,51.02,-0.1040,0.0000790,53804.83,-178.63,0.180,-0.0000380
0,5,1,20,1.32,1.017,0.0010,-271.74,4.26,-0.0121,0.0000189,-7651.17,48.56,-0.1013,0.0000792,54875.57,-181.33,0.183,-0.0000391
0,5,1,21,1.51,0.993,0.0008,-234.87,3.75,-0.0101,0.0000151,-11308.35,64.44,-0.1223,0.0000852,55238.07,-179.49,0.176,-0.0000361
0,5,1,22,1.31,1.002,0.0010,-283.64,4.34,-0.0123,0.0000188,-5179.47,36.67,-0.0824,0.0000690,47060.15,-162.85,0.168,-0.0000351
0,5,1,23,0.98,1.010,0.0009,-219.80,3.64,-0.0097,0.0000149,-11454.17,65.51,-0.1248,0.0000873,52531.45,-174.81,0.174,-0.0000358
0,5,1,24,1.62,1.025,0.0011,-322.22,4.84,-0.0142,0.0000214,-4839.27,35.43,-0.0817,0.0000704,46735.03,-163.73,0.172,-0.0000365
0,5,1,25,1.94,1.000,0.0011,-279.44,4.33,-0.0124,0.0000192,-3723.43,29.88,-0.0722,0.0000644,42275.21,-151.95,0.161,-0.0000334
0,5,1,26,1.22,0.973,0.0008,-173.72,3.07,-0.0077,0.0000121,-11903.49,66.50,-0.1235,0.0000837,57603.76,-183.78,0.177,-0.0000361
0,5,1,27,1.65,1.029,0.0012,-321.09,4.89,-0.0146,0.0000228,-2182.58,22.15,-0.0602,0.0000600,1604.22,-43.16,0.067,-0.0000066
0,5,1,28,1.14,1.028,0.0011,-321.30,4.81,-0.0140,0.0000213,-3033.71,27.26,-0.0696,0.0000647,51569.62,-175.93,0.182,-0.0000395
0,5,1,29,2.39,1.007,0.0012,-311.15,4.74,-0.0139,0.0000217,480.70,10.53,-0.0439,0.0000525,45452.84,-160.87,0.171,-0.0000364
0,5,1,30,1.08,1.023,0.0010,-293.14,4.50,-0.0129,0.0000199,-8517.31,52.58,-0.1076,0.0000827,48312.01,-166.30,0.172,-0.0000366
0,5,1,31,1.21,0.982,0.0008,-200.77,3.35,-0.0087,0.0000131,-12328.07,69.03,-0.1285,0.0000871,54427.26,-176.37,0.171,-0.0000344
0,5,2,0,1.28,1.038,0.0013,-327.87,5.01,-0.0151,0.0000241,-303.16,13.17,-0.0466,0.0000545,39484.77,-145.99,0.161,-0.0000345
0,5,2,1,0.99,1.005,0.0010,-290.26,4.43,-0.0126,0.0000194,-3560.50,28.97,-0.0705,0.0000632,51716.14,-173.11,0.176,-0.0000375
0,5,2,2,0.83,0.952,0.0007,-172.62,2.96,-0.0072,0.0000106,-13681.13,73.89,-0.1324,0.0000852,48136.51,-159.70,0.154,-0.0000298
0,5,2,3,1.50,1.012,0.0008,-240.37,3.85,-0.0105,0.0000160,-6855.91,44.12,-0.0922,0.0000714,48925.53,-164.01,0.164,-0.0000336
0,5,2,4,2.04,1.043,0.0012,-348.54,5.17,-0.0155,0.0000241,-2331.59,22.39,-0.0601,0.0000605,42087.32,-152.16,0.165,-0.0000354
0,5,2,5,1.27,0.988,0.0007,-192.20,3.23,-0.0081,0.0000122,-11834.87,66.11,-0.1226,0.0000826,60127.76,-189.46,0.180,-0.0000368
0,5,2,6,1.43,1.008,0.0011,-291.76,4.45,-0.0128,0.0000198,-2215.80,22.51,-0.0604,0.0000586,42581.90,-152.54,0.162,-0.0000340
0,5,2,7,0.93,1.023,0.0009,-274.32,4.23,-0.0119,0.0000181,-7397.73,47.06,-0.0982,0.0000765,45989.57,-159.35,0.165,-0.0000343
0,5,2,8,1.24,1.034,0.0009,-326.86,4.82,-0.0139,0.0000205,-6651.92,44.16,-0.0951,0.0000763,54649.46,-180.73,0.183,-0.0000392
0,5,2,9,0.54,0.965,0.0008,-206.58,3.39,-0.0089,0.0000133,-11848.00,66.53,-0.1241,0.0000843,61347.42,-193.22,0.184,-0.0000381
0,5,2,10,1.18,1.032,0.0009,-306.80,4.59,-0.0131,0.0000195,-7265.60,46.71,-0.0983,0.0000773,47209.36,-164.10,0.171,-0.0000361
0,5,2,11,1.54,0.998,0.0009,-245.71,3.94,-0.0110,0.0000172,-7570.75,47.97,-0.0998,0.0000773,13489.97,-71.96,0.087,-0.0000117
0,5,2,12,0.99,1.000,0.0008,-244.81,3.87,-0.0106,0.0000160,-8929.78,53.83,-0.1072,0.0000789,50195.98,-167.29,0.167,-0.0000344
0,5,2,13,1.90,1.016,0.0011,-319.28,4.76,-0.0138,0.0000211,-589.08,16.05,-0.0528,0.0000564,48093.27,-166.13,0.174,-0.0000371
0,5,2,14,2.34,1.000,0.0012,-360.84,5.22,-0.0155,0.0000234,1894.01,3.13,-0.0312,0.0000454,53854.96,-182.06,0.189,-0.0000418
0,5,2,15,1.57,1.014,0.0010,-280.63,4.32,-0.0122,0.0000186,-5600.13,38.75,-0.0857,0.0000705,48183.34,-164.23,0.168,-0.0000352
0,5,2,16,1.40,1.018,0.0011,-337.57,4.94,-0.0144,0.0000215,-3203.19,27.03,-0.0675,0.0000624,48112.18,-166.13,0.173,-0.0000368
0,5,2,17,2.34,1.041,0.0012,-314.69,4.79,-0.0141,0.0000223,-3130.79,26.17,-0.0658,0.0000628,41585.63,-151.13,0.164,-0.0000349
0,5,2,18,1.97,1.041,0.0012,-357.30,5.24,-0.0156,0.0000240,1829.83,3.10,-0.0307,0.0000455,39745.22,-145.91,0.159,-0.0000338
0,5,2,19,2.50,1.021,0.0011,-305.88,4.64,-0.0135,0.0000208,-3074.90,26.55,-0.0671,0.0000627,46273.91,-162.44,0.171,-0.0000368
0,5,2,20,1.73,1.044,0.0010,-314.81,4.76,-0.0139,0.0000214,-3672.67,29.35,-0.0713,0.0000649,45376.31,-158.85,0.167,-0.0000354
0,5,2,21,1.59,1.005,0.0010,-316.95,4.70,-0.0135,0.0000203,-3183.93,26.83,-0.0666,0.0000611,42579.37,-151.34,0.159,-0.0000329
0,5,2,22,1.05,0.983,0.0008,-224.64,3.63,-0.0097,0.0000147,-10145.89,59.17,-0.1144,0.0000813,57340.03,-184.28,0.179,-0.0000373
0,5,2,23,2.56,1.049,0.0009,-285.70,4.43,-0.0127,0.0000197,-3079.22,26.19,-0.0655,0.0000608,41920.07,-149.89,0.159,-0.0000330
0,5,2,24,1.54,0.998,0.0008,-245.01,3.89,-0.0106,0.0000160,-8105.50,49.81,-0.1006,0.0000752,59556.26,-189.94,0.185,-0.0000387
0,5,2,25,1.57,0.979,0.0010,-253.01,4.00,-0.0112,0.0000173,-4672.60,33.74,-0.0765,0.0000644,59742.06,-191.08,0.188,-0.0000398
0,5,2,26,1.15,1.018,0.0009,-272.61,4.21,-0.0118,0.0000181,-5170.66,36.25,-0.0810,0.0000676,49875.43,-168.89,0.172,-0.0000363
0,5,2,27,1.87,0.958,0.0007,-158.33,2.89,-0.0072,0.0000113,-11490.07,64.25,-0.1191,0.0000803,36099.75,-123.53,0.121,-0.0000197
0,5,2,28,1.93,0.979,0.0009,-217.73,3.60,-0.0097,0.0000150,-8130.13,49.78,-0.1002,0.0000746,53717.71,-174.87,0.172,-0.0000352
0,5,2,29,1.43,1.019,0.0008,-224.55,3.69,-0.0100,0.0000155,-8489.46,51.60,-0.1034,0.0000769,48637.12,-163.81,0.165,-0.0000337
0,5,2,30,1.59,1.006,0.0011,-323.13,4.79,-0.0139,0.0000210,-2260.33,22.63,-0.0605,0.0000585,39674.85,-144.16,0.154,-0.0000317
0,5,2,31,1.28,0.994,0.0010,-273.77,4.21,-0.0118,0.0000180,-4673.91,33.61,-0.0760,0.0000641,51729.52,-171.62,0.172,-0.0000360
0,5,3,0,0.94,1.000,0.0011,-219.96,3.71,-0.0103,0.0000167,-5449.70,37.68,-0.0833,0.0000687,50496.26,-168.73,0.170,-0.0000350
0,5,3,1,3.06,1.040,0.0018,-460.41,6.32,-0.0191,0.0000296,3730.49,-6.02,-0.0170,0.0000413,31049.31,-124.51,0.145,-0.0000303
0,5,3,2,1.49,1.002,0.0009,-189.06,3.30,-0.0086,0.0000134,-10862.82,61.81,-0.1168,0.0000811,52359.16,-171.69,0.168,-0.0000335
0,5,3,3,1.17,1.014,0.0008,-169.37,3.09,-0.0079,0.0000125,-11698.03,65.61,-0.1222,0.0000833,43873.83,-151.60,0.152,-0.0000295
0,5,3,4,2.70,1.004,0.0012,-262.19,4.23,-0.0122,0.0000195,-6078.99,41.02,-0.0896,0.0000738,42478.84,-150.19,0.158,-0.0000322
0,5,3,5,1.58,0.991,0.0010,-233.61,3.79,-0.0103,0.0000160,-13606.30,75.56,-0.1403,0.0000955,48164.42,-161.66,0.162,-0.0000324
0,5,3,6,1.38,0.990,0.0011,-238.03,3.88,-0.0108,0.0000168,-10592.07,61.52,-0.1190,0.0000854,41177.44,-145.33,0.150,-0.0000296
0,5,3,7,1.05,0.982,0.0010,-201.75,3.44,-0.0091,0.0000141,-11570.45,65.22,-0.1225,0.0000845,54853.41,-178.61,0.175,-0.0000357
0,5,3,8,2.06,1.009,0.0011,-265.95,4.22,-0.0120,0.0000189,-4011.53,30.51,-0.0716,0.0000629,54656.91,-178.19,0.178,-0.0000370
0,5,3,9,0.94,1.013,0.0011,-229.48,3.84,-0.0107,0.0000169,-9468.64,56.74,-0.1128,0.0000835,47816.32,-164.01,0.168,-0.0000344
0,5,3,10,1.39,0.997,0.0009,-188.04,3.31,-0.0087,0.0000139,-12512.35,70.20,-0.1312,0.0000899,52067.33,-171.83,0.170,-0.0000343
